employee_id,appreciated_id,value_evaluation,type_evaluation,accordance
41,41,4,Уверенный,True
41,41,5,Экспертный,True
41,41,3,Базовый,True
41,41,3,Базовый,True
41,41,3,Базовый,True
41,41,4,Уверенный,True
41,41,4,Уверенный,True
41,41,4,Уверенный,True
41,41,5,Экспертный,
41,41,5,Экспертный,
41,41,5,Экспертный,
41,41,5,Экспертный,True
41,41,5,Экспертный,True
41,41,5,Экспертный,True
41,41,5,Экспертный,
41,41,5,Экспертный,
41,41,5,Экспертный,
41,41,5,Экспертный,
41,41,5,Экспертный,
41,41,5,Экспертный,
42,41,4,Уверенный,True
42,42,5,Экспертный,True
42,42,3,Базовый,False
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,True
42,42,5,Экспертный,True
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,True
42,42,5,Экспертный,True
42,42,5,Экспертный,True
42,42,5,Экспертный,True
42,42,3,Базовый,False
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,
42,42,4,Уверенный,
42,42,5,Экспертный,True
42,42,3,Базовый,False
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,True
42,42,5,Экспертный,
42,42,5,Экспертный,True
42,42,4,Уверенный,True
42,42,5,Экспертный,True
42,42,5,Экспертный,
42,42,4,Уверенный,True
42,42,5,Экспертный,
42,42,4,Уверенный,
43,42,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,1,Не владеет,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,3,Базовый,False
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,4,Уверенный,False
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,5,Экспертный,True
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,3,Базовый,False
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,5,Экспертный,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,2,Начинающий,False
43,43,3,Базовый,False
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,4,Уверенный,True
43,43,4,Уверенный,True
44,43,5,Экспертный,True
44,44,4,Уверенный,False
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,4,Уверенный,False
44,44,3,Базовый,False
44,44,4,Уверенный,False
44,44,4,Уверенный,False
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,4,Уверенный,False
44,44,4,Уверенный,False
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,4,Уверенный,False
44,44,4,Уверенный,False
44,44,3,Базовый,False
44,44,4,Уверенный,False
44,44,4,Уверенный,False
44,44,4,Уверенный,False
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,5,Экспертный,False
44,44,3,Базовый,False
44,44,4,Уверенный,False
44,44,5,Экспертный,False
44,44,4,Уверенный,False
44,44,4,Уверенный,False
44,44,4,Уверенный,True
44,44,5,Экспертный,True
44,44,5,Экспертный,True
44,44,4,Уверенный,False
44,44,4,Уверенный,True
44,44,5,Экспертный,False
44,44,5,Экспертный,True
44,44,5,Экспертный,True
45,44,5,Экспертный,True
45,45,4,Уверенный,True
45,45,5,Экспертный,True
45,45,3,Базовый,True
45,45,5,Экспертный,True
45,45,4,Уверенный,True
45,45,3,Базовый,True
45,45,5,Экспертный,True
45,45,5,Экспертный,True
45,45,4,Уверенный,True
45,45,4,Уверенный,True
45,45,4,Уверенный,True
45,45,4,Уверенный,True
45,45,3,Базовый,True
45,45,4,Уверенный,True
45,45,5,Экспертный,True
45,45,5,Экспертный,True
45,45,4,Уверенный,True
45,45,5,Экспертный,True
45,45,5,Экспертный,True
45,45,4,Уверенный,True
45,45,4,Уверенный,True
45,45,4,Уверенный,
45,45,5,Экспертный,
45,45,5,Экспертный,True
45,45,4,Уверенный,True
45,45,5,Экспертный,True
45,45,3,Базовый,True
45,45,5,Экспертный,True
45,45,5,Экспертный,True
45,45,4,Уверенный,
45,45,4,Уверенный,True
45,45,4,Уверенный,True
45,45,3,Базовый,True
45,45,4,Уверенный,
45,45,5,Экспертный,True
45,45,3,Базовый,
45,45,5,Экспертный,
46,45,4,Уверенный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,4,Уверенный,True
46,46,4,Уверенный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,4,Уверенный,True
46,46,5,Экспертный,True
46,46,4,Уверенный,True
46,46,5,Экспертный,True
46,46,4,Уверенный,True
46,46,3,Базовый,False
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,3,Базовый,False
46,46,5,Экспертный,True
46,46,4,Уверенный,True
46,46,4,Уверенный,True
46,46,5,Экспертный,
46,46,3,Базовый,
46,46,4,Уверенный,True
46,46,3,Базовый,False
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,4,Уверенный,True
46,46,4,Уверенный,True
46,46,5,Экспертный,
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,True
46,46,5,Экспертный,
46,46,2,Начинающий,False
46,46,5,Экспертный,
46,46,5,Экспертный,
47,46,2,Начинающий,False
47,47,3,Базовый,False
47,47,3,Базовый,False
47,47,3,Базовый,False
47,47,2,Начинающий,False
47,47,3,Базовый,False
47,47,3,Базовый,False
47,47,3,Базовый,False
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,5,Экспертный,True
47,47,5,Экспертный,True
47,47,5,Экспертный,True
47,47,5,Экспертный,True
47,47,4,Уверенный,True
47,47,4,Уверенный,True
47,47,5,Экспертный,True
